Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NORTH COLONIE CENTRAL SCHOOL DISTRICT,SHAKER JHS,Albany,Public School,010623060009,https://www.northcolonie.org/,257.0,0.0,0.0,257.0,Yes,252,3,Yes,Yes,Complete,475 WATERVLIET SHAKER RD,LATHAM,NY,12110,05/22/2025,,,SHAKER,,602.0,2075.0,0.29012048192771084,12.47,0.005301204819277108,0.22650602409638554,0.09445783132530121,0.07373493975903614,0.5412048192771084,0.00048192771084337347,0.055903614457831326
2023-2025,NORTH COLONIE CENTRAL SCHOOL DISTRICT,SOUTHGATE SCHOOL,Albany,Public School,010623060008,https://www.northcolonie.org/,98.0,0.0,0.0,98.0,Yes,90,8,Yes,No,Ongoing,30 SOUTHGATE RD,LOUDONVILLE,NY,12211,07/21/2025,,,SOUTHGATE SCHOOL,,91.0,392.0,0.23214285714285715,10.53,0.002551020408163265,0.1913265306122449,0.08418367346938775,0.05357142857142857,0.5943877551020408,0.0,0.07397959183673469
2023-2025,NORTH MERRICK U F S,CAMP AVENUE SCHOOL,Nassau,Public School,280229020001,https://www.nmerrickschools.org/,15.0,0.0,0.0,15.0,Yes,15,0,Yes,,,1712 MERRICK AVE,MERRICK,NY,11566,04/15/2025,,,CAMP AVENUE SCHOOL,,48.0,488.0,0.09836065573770492,17.73,0.0,0.08811475409836066,0.030737704918032786,0.13114754098360656,0.7295081967213115,0.0020491803278688526,0.018442622950819672
2023-2025,NORTH MERRICK U F S,HAROLD D FAYETTE SCHOOL,Nassau,Public School,280229020002,https://www.nmerrickschools.org/,17.0,,,17.0,Yes,17,0,Yes,Yes,Complete,1057 MERRICK AVE,MERRICK,NY,11566,06/02/2025,,,HAROLD FAYETTE SCHOOL,,31.0,269.0,0.11524163568773234,12.47,0.0037174721189591076,0.1449814126394052,0.06691449814126393,0.21933085501858737,0.5576208178438662,0.0,0.007434944237918215
2023-2025,NORTH MERRICK U F S,OLD MILL ROAD SCHOOL,Nassau,Public School,280229020003,https://www.nmerrickschools.org/,14.0,,,14.0,Yes,14,0,Yes,,,1775 OLD MILL RD,MERRICK,NY,11566,04/15/2025,,,OLD MILL ROAD SCHOOL,,59.0,452.0,0.13053097345132744,14.63,0.0022123893805309734,0.08185840707964602,0.030973451327433628,0.1902654867256637,0.6769911504424779,0.0022123893805309734,0.015486725663716814
2023-2025,NORTH ROCKLAND CSD,FIELDSTONE MIDDLE  SCHOOL,Rockland,Public School,500201060013,northrockland.org,34.0,0.0,34.0,0.0,Yes,32,2,Yes,Yes,Not Started,100 FIELDSTONE DR,THIELLS,NY,10984,02/29/2024,,,FIELDSTONE MIDDLE SCHOOL,,724.0,1209.0,0.5988420181968569,11.62,0.0,0.030603804797353185,0.14722911497105046,0.630272952853598,0.17783291976840365,0.0,0.014061207609594707
2023-2025,NORTH ROCKLAND CSD,HAVERSTRAW ELEMENTARY SCHOOL,Rockland,Public School,500201060010,northrockland.org,19.0,0.0,19.0,0.0,Yes,15,4,Yes,No,Not Started,GRANT ST,HAVERSTRAW,NY,10927,02/29/2024,,,HAVERSTRAW ELEMENTARY SCHOOL,,444.0,639.0,0.6948356807511737,13.94,0.0,0.02034428794992175,0.13615023474178403,0.7652582159624414,0.053208137715179966,0.0,0.025039123630672927
2023-2025,NORTH ROCKLAND CSD,JAMES A FARLEY ELEMENTARY SCHOOL,Rockland,Public School,500201060008,northrockland.org,24.0,0.0,24.0,0.0,Yes,17,7,Yes,No,Not Started,CENTRAL HWY,STONY POINT,NY,10980,02/29/2024,,,JAMES FARLEY ELEMENTARY SCHOOL,,246.0,499.0,0.49298597194388777,12.59,0.002004008016032064,0.018036072144288578,0.09218436873747494,0.5751503006012024,0.2845691382765531,0.0,0.028056112224448898
2023-2025,NORTH ROCKLAND CSD,NORTH ROCKLAND H S,Rockland,Public School,500201060009,northrockland.org,58.0,0.0,58.0,0.0,Yes,43,15,Yes,Yes,Not Started,HAMMOND RD,THIELLS,NY,10984,02/29/2024,,,NORTH ROCKLAND S,,1492.0,2683.0,0.5560939247111443,15.2,0.0018635855385762206,0.029071934401789044,0.14312336936265374,0.6284010436079016,0.18934029071934402,0.0011181513231457323,0.00633619083115915
2023-2025,NORTH ROCKLAND CSD,STONY POINT ELEM SCHOOL,Rockland,Public School,500201060004,northrockland.org,12.0,0.0,12.0,0.0,Yes,7,5,Yes,No,Not Started,GURNEE DR,STONY POINT,NY,10980,02/29/2024,,,STONY POINT  SCHOOL,,424.0,718.0,0.5905292479108635,12.76,0.0,0.018105849582172703,0.12674094707520892,0.6128133704735376,0.21309192200557103,0.0,0.02924791086350975
2023-2025,NORTH ROCKLAND CSD,THIELLS ELEM SCHOOL,Rockland,Public School,500201060011,northrockland.org,10.0,0.0,10.0,0.0,Yes,7,3,Yes,No,Not Started,ROSMAN RD,THIELLS,NY,10984,02/29/2024,,,THIELLS  SCHOOL,,421.0,669.0,0.6292974588938715,14.23,0.0,0.028400597907324365,0.14050822122571002,0.6696562032884903,0.14349775784753363,0.0014947683109118087,0.016442451420029897
2023-2025,NORTH ROCKLAND CSD,WEST HAVERSTRAW ELEM SCHOOL,Rockland,Public School,500201060012,northrockland.org,11.0,0.0,11.0,0.0,Yes,8,3,Yes,No,Not Started,BLAUVELT AVE,WEST HAVERSTRAW,NY,10993,02/29/2024,,,WEST HAVERSTRAW  SCHOOL,,503.0,713.0,0.7054698457223001,14.12,0.002805049088359046,0.015427769985974754,0.17110799438990182,0.7321178120617111,0.056100981767180924,0.001402524544179523,0.021037868162692847
2023-2025,NORTH ROCKLAND CSD,WILLOW GROVE ES,Rockland,Public School,500201060001,northrockland.org,27.0,0.0,27.0,0.0,Yes,25,2,Yes,No,Not Started,153 STORRS RD,THIELLS,NY,10984,02/29/2024,,,WILLOW GROVE,,335.0,568.0,0.5897887323943662,12.57,0.0035211267605633804,0.03345070422535211,0.14612676056338028,0.6232394366197183,0.17077464788732394,0.0,0.022887323943661973
2023-2025,NORTH SHORE CENTRAL SCHOOL,GLEN HEAD ELEM SCHOOL,Nassau,Public School,280501060001,https://northshoreschools.org/,55.0,0.0,54.0,1.0,Yes,53,2,Yes,Yes,,7 SCHOOL ST,GLEN HEAD,NY,11545,07/21/2025,,,GLEN HEAD  SCHOOL,,,,,11.24,,,,,,,
2023-2025,NORTH SHORE CENTRAL SCHOOL,GLENWOOD LANDING ELEM SCHOOL,Nassau,Public School,280501060002,https://northshoreschools.org/,57.0,0.0,54.0,3.0,Yes,56,1,Yes,Yes,,60 CODY AVE,GLENWOOD LANDING,NY,11547,07/21/2025,,,GLENWOOD LANDING  SCHOOL,,,,,10.0,,,,,,,
2023-2025,NORTH SHORE CENTRAL SCHOOL,NORTH SHORE MIDDLE,Nassau,Public School,280501060005,https://northshoreschools.org/,75.0,0.0,75.0,0.0,,65,10,,Yes,,505 GLEN COVE AVE,GLEN HEAD,NY,11545,07/21/2025,,,NORTH SHORE MIDDLE,,81.0,659.0,0.12291350531107739,7.79,0.0,0.11836115326251896,0.0015174506828528073,0.13505311077389984,0.6919575113808801,0.0,0.05311077389984825
2023-2025,NORTH SHORE CENTRAL SCHOOL,NORTH SHORE S H S,Nassau,Public School,280501060004,https://northshoreschools.org/,51.0,0.0,49.0,2.0,Yes,51,0,Yes,,,450 GLENCOVE AVE,GLEN HEAD,NY,11545,07/21/2025,,,NORTH SHORE S,,81.0,659.0,0.12291350531107739,7.79,0.0,0.11836115326251896,0.0015174506828528073,0.13505311077389984,0.6919575113808801,0.0,0.05311077389984825
2023-2025,NORTH SHORE CENTRAL SCHOOL,SEA CLIFF ELEM SCHOOL,Nassau,Public School,280501060003,https://northshoreschools.org/,60.0,0.0,54.0,6.0,Yes,59,1,Yes,Yes,,280 CARPENTER AVE,SEA CLIFF,NY,11579,07/21/2025,,,SEA CLIFF  SCHOOL,,,,,10.12,,,,,,,
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,ALLEN ROAD ELEM SCHOOL,Onondaga,Public School,420303060001,nscsd.org,61.0,0.0,61.0,0.0,Yes,61,0,Yes,Yes,Complete,803 ALLEN RD,NO SYRACUSE,NY,13212,03/20/2024,,,ALLEN ROAD  SCHOOL,,114.0,325.0,0.3507692307692308,10.25,0.0,0.036923076923076927,0.052307692307692305,0.05846153846153846,0.7538461538461538,0.0,0.09846153846153846
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,BEAR ROAD ELEM SCHOOL,Onondaga,Public School,420303060002,NSCSD.ORG,82.0,0.0,82.0,0.0,No,82,0,Yes,Yes,Complete,5590 BEAR RD,NO SYRACUSE,NY,13212,06/14/2024,,,BEAR ROAD  SCHOOL,,219.0,529.0,0.41398865784499056,13.08,0.001890359168241966,0.045368620037807186,0.04914933837429111,0.030245746691871456,0.7655954631379962,0.0,0.10775047258979206
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,CICERO ELEM SCHOOL,Onondaga,Public School,420303060003,nscsd.org,78.0,0.0,78.0,0.0,No,66,9,Yes,Yes,Ongoing,5979 RT 31,CICERO,NY,13039,02/04/2025,,,CICERO  SCHOOL,,140.0,522.0,0.2681992337164751,12.31,0.007662835249042145,0.07854406130268199,0.022988505747126436,0.05172413793103448,0.7969348659003831,0.0,0.0421455938697318
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,CICERO-NO SYRACUSE H S,Onondaga,Public School,420303060014,NSCSD.ORG,94.0,0.0,94.0,0.0,No,77,17,Yes,Yes,Ongoing,6002 RT 31,CICERO,NY,13039,12/13/2024,,,CICERONO SYRACUSE S,,597.0,1745.0,0.34212034383954154,11.62,0.0034383954154727794,0.0498567335243553,0.05157593123209169,0.054441260744985676,0.7759312320916906,0.0,0.06303724928366762
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,GILLETTE ROAD MIDDLE SCHOOL,Onondaga,Public School,420303060009,NSCSD.ORG,47.0,0.0,47.0,0.0,No,42,5,Yes,Yes,Ongoing,6150 S BAY RD,CICERO,NY,13039,11/26/2024,,,GILLETTE ROAD MIDDLE SCHOOL,,366.0,1025.0,0.3570731707317073,12.31,0.005853658536585366,0.05170731707317073,0.04097560975609756,0.04878048780487805,0.7882926829268293,0.0,0.0624390243902439
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,MAIN ST EARLY EDUCATION PROGRAM,Onondaga,Public School,420303060015,NSCSD.ORG,18.0,0.0,18.0,0.0,No,17,1,Yes,Yes,Ongoing,205 South Main Street,NO SYRACUSE,NY,13212,10/07/2024,,,MAIN ST EARLY EDUCATION PROGRAM,,63.0,219.0,0.2876712328767123,,0.0,0.0273972602739726,0.0547945205479452,0.1004566210045662,0.7671232876712328,0.0,0.0502283105022831
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,NORTH SYRACUSE JHS,Onondaga,Public School,420303060010,NSCSD.ORG,66.0,0.0,66.0,0.0,No,54,12,Yes,Yes,Ongoing,5353 W TAFT RD,NO SYRACUSE,NY,13212,03/20/2024,,,NORTH SYRACUSE,,597.0,1745.0,0.34212034383954154,11.62,0.0034383954154727794,0.0498567335243553,0.05157593123209169,0.054441260744985676,0.7759312320916906,0.0,0.06303724928366762
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,ROXBORO ROAD ELEM SCHOOL,Onondaga,Public School,420303060007,nscsd.org,87.0,0.0,87.0,0.0,No,87,0,Yes,Yes,Complete,200 BERNARD ST,MATTYDALE,NY,13211,06/14/2024,,,ROXBORO ROAD  SCHOOL,,252.0,430.0,0.586046511627907,10.64,0.013953488372093023,0.09767441860465116,0.06744186046511629,0.08372093023255814,0.641860465116279,0.002325581395348837,0.09302325581395349
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,ROXBORO ROAD MIDDLE SCHOOL,Onondaga,Public School,420303060011,NSCSD.ORG,46.0,0.0,46.0,0.0,Yes,46,0,Yes,,,300 BERNARD ST,MATTYDALE,NY,13211,09/19/2024,,,ROXBORO ROAD MIDDLE SCHOOL,,374.0,705.0,0.5304964539007092,10.3,0.00851063829787234,0.05673758865248227,0.08368794326241134,0.07375886524822695,0.676595744680851,0.0,0.10070921985815603
2023-2025,NORTH SYRACUSE CENTRAL SCHOOL,SMITH ROAD ELEM SCHOOL,Onondaga,Public School,420303060008,nscsd.org,90.0,0.0,90.0,0.0,No,94,0,Yes,Yes,Ongoing,5959 SMITH RD,NO SYRACUSE,NY,13212,09/19/2024,,,SMITH ROAD  SCHOOL,,246.0,564.0,0.43617021276595747,11.61,0.0017730496453900709,0.08333333333333333,0.03900709219858156,0.05319148936170213,0.75,0.0,0.0726950354609929
2023-2025,NORTH WARREN CENTRAL SCHOOL,NORTH WARREN CENTRAL SCHOOL,Warren,Public School,630202040001,www.northwarrencsd.org,45.0,45.0,0.0,0.0,Yes,40,5,Yes,Yes,Ongoing,6110 ST RT 8,CHESTERTOWN,NY,12817,06/01/2023,,,NORTH WARREN CENTRAL SCHOOL,,227.0,472.0,0.4809322033898305,7.98,0.0,0.00423728813559322,0.019067796610169493,0.036016949152542374,0.9067796610169492,0.0,0.03389830508474576
2023-2025,NORTHEASTERN CLINTON CENTRAL SCHOOL,MOOERS ES,Clinton,Public School,090501040006,nccscougar.org,8.0,0.0,8.0,0.0,Yes,8,0,Yes,,,"MOOERS ES, 16 School Street",MOOERS,NY,12958,01/30/2024,,,MOOERS,,145.0,326.0,0.4447852760736196,13.5,0.0,0.006134969325153374,0.018404907975460124,0.018404907975460124,0.9539877300613497,0.0,0.003067484662576687
2023-2025,NORTHEASTERN CLINTON CENTRAL SCHOOL,NORTHEAST CLINTON SENIOR HS,Clinton,Public School,090501040002,https://www.nccscougar.org/,22.0,0.0,22.0,0.0,Yes,22,0,Yes,,Complete,103 RT 276,CHAMPLAIN,NY,12919,03/14/2024,,,NORTHEAST CLINTON SENIOR,,176.0,375.0,0.4693333333333333,12.03,0.0,0.005333333333333333,0.005333333333333333,0.008,0.9733333333333334,0.0,0.008
2023-2025,NORTHEASTERN CLINTON CENTRAL SCHOOL,NORTHEASTERN CLINTON MIDDLE SCHOOL,Clinton,Public School,090501040007,https://www.nccscougar.org/,14.0,0.0,14.0,0.0,Yes,14,0,Yes,Yes,Complete,NORTHEASTERN CLINTON MIDDLE SCHOOL,CHAMPLAIN,NY,12919,02/29/2024,,,NORTHEASTERN CLINTON MIDDLE SCHOOL,,125.0,274.0,0.4562043795620438,9.91,0.0,0.0,0.010948905109489052,0.0072992700729927005,0.9744525547445255,0.0,0.0072992700729927005
2023-2025,NORTHEASTERN CLINTON CENTRAL SCHOOL,ROUSES POINT ES,Clinton,Public School,090501040003,nccscougar.org,7.0,0.0,7.0,0.0,Yes,7,0,Yes,Yes,Ongoing,80 MAPLE ST,ROUSES POINT,NY,12979,05/10/2024,,,ROUSES POINT,,128.0,256.0,0.5,13.58,0.0,0.0078125,0.015625,0.015625,0.94921875,0.0,0.01171875
2023-2025,NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,EAST NORTHPORT MS,Suffolk,Public School,580404030007,https://northport.k12.ny.us/,37.0,,37.0,,Yes,34,3,Yes,Yes,Ongoing,1075 FIFTH AVE,E NORTHPORT,NY,11731,10/04/2024,,,EAST NORTHPORT,,93.0,621.0,0.1497584541062802,8.94,0.0,0.05636070853462158,0.00966183574879227,0.15619967793880837,0.7294685990338164,0.001610305958132045,0.04669887278582931
2023-2025,NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,FIFTH AVENUE ELEM SCHOOL,Suffolk,Public School,580404030002,https://northport.k12.ny.us/,19.0,,19.0,,Yes,17,2,Yes,Yes,Ongoing,FIFTH AVE,E NORTHPORT,NY,11731,09/10/2024,,,FIFTH AVENUE  SCHOOL,,31.0,377.0,0.08222811671087533,11.57,0.0,0.023872679045092837,0.007957559681697613,0.1246684350132626,0.8143236074270557,0.0,0.029177718832891247
2023-2025,NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,NORTHPORT MS,Suffolk,Public School,580404030008,https://northport.k12.ny.us/,51.0,,51.0,,Yes,47,4,Yes,Yes,Ongoing,11 MIDDLEVILLE RD,NORTHPORT,NY,11768,10/04/2024,,,NORTHPORT,,93.0,621.0,0.1497584541062802,8.94,0.0,0.05636070853462158,0.00966183574879227,0.15619967793880837,0.7294685990338164,0.001610305958132045,0.04669887278582931
2023-2025,NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,NORTHPORT S H S,Suffolk,Public School,580404030009,https://northport.k12.ny.us/,64.0,,64.0,,Yes,58,6,Yes,Yes,Ongoing,LAUREL HILL RD,NORTHPORT,NY,11768,10/04/2024,,,NORTHPORT S,,232.0,1537.0,0.1509433962264151,10.4,0.0006506180871828237,0.025374105400130124,0.011711125569290826,0.15289525048796357,0.7794404684450228,0.002602472348731295,0.027325959661678594
2023-2025,NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,NORWOOD AVENUE SCHOOL,Suffolk,Public School,580404030004,https://northport.k12.ny.us/,18.0,,18.0,,Yes,17,1,Yes,Yes,Complete,25 NORWOOD AVE,NORTHPORT,NY,11768,07/23/2024,,,NORWOOD AVENUE SCHOOL,,102.0,305.0,0.3344262295081967,11.79,0.0,0.009836065573770493,0.036065573770491806,0.3475409836065574,0.5836065573770491,0.0,0.022950819672131147
2023-2025,NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,OCEAN AVENUE SCHOOL,Suffolk,Public School,580404030005,https://northport.k12.ny.us/,19.0,,19.0,,Yes,17,2,Yes,Yes,Ongoing,100 OCEAN AVE,NORTHPORT,NY,11768,07/22/2024,,,OCEAN AVENUE SCHOOL,,42.0,347.0,0.12103746397694524,12.14,0.0,0.03170028818443804,0.002881844380403458,0.13544668587896252,0.7953890489913544,0.0,0.0345821325648415
2023-2025,NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT,PULASKI ROAD SCHOOL,Suffolk,Public School,580404030006,https://northport.k12.ny.us/,22.0,,22.0,,Yes,20,2,Yes,Yes,Ongoing,NINTH AVE,E NORTHPORT,NY,11731,11/11/2024,,,PULASKI ROAD SCHOOL,,89.0,355.0,0.2507042253521127,9.79,0.0,0.03380281690140845,0.01971830985915493,0.2563380281690141,0.6450704225352113,0.0,0.04507042253521127
2023-2025,NORWOOD NORFOLK CENTRAL SCHOOL,NORWOOD J S H S,St.Lawrence,Public School,512201040001,https://nncsk12.org/,33.0,0.0,33.0,0.0,No,33,0,Yes,Yes,Complete,NORWOOD J S H S,NORWOOD,NY,13668,05/08/2024,,,NORWOOD S,,188.0,341.0,0.5513196480938416,11.36,0.0,0.0,0.0,0.002932551319648094,0.9941348973607038,0.0,0.002932551319648094
2023-2025,NORWOOD NORFOLK CENTRAL SCHOOL,NORWOOD-NORFOLK GRADE SCHOOL,St.Lawrence,Public School,512201040002,https://nncsk12.org/,36.0,0.0,36.0,0.0,Yes,36,0,Yes,,,RR 56,NORWOOD,NY,13668,04/09/2024,,,NORWOODNORFOLK GRADE SCHOOL,,,,,,,,,,,,
2023-2025,NORWOOD NORFOLK CENTRAL SCHOOL,NORWOOD-NORFOLK MIDDLE SCHOOL,St.Lawrence,Public School,512201040003,https://nncsk12.org/,44.0,0.0,44.0,0.0,No,44,0,Yes,Yes,Complete,7852 STATE HIGHWAY 56,NORWOOD,NY,13668,05/08/2024,,,NORWOODNORFOLK MIDDLE SCHOOL,,,,,,,,,,,,
2023-2025,NYACK UNION FREE SCHOOL,LIBERTY ES,Rockland,Public School,500304030002,https://echalk-slate-prod.s3.amazonaws.com/private/districts/492/resources/5b5c0c85-fc4c-4923-8a32-c504b9443ace?AWSAccessKeyId=AKIAJSZKIBPXGFLSZTYQ&Expires=2020187960&response-cache-control=private%2C%20max-age%3D31536000&response-content-disposition=%3Bfilename%3D%22LIB%2520Results.pdf%22&response-,11.0,11.0,0.0,0.0,Yes,9,2,Yes,Yes,Complete,142 LAKE RD,VALLEY COTTAGE,NY,10989,01/10/2024,,,LIBERTY,,173.0,449.0,0.38530066815144765,11.49,0.0022271714922048997,0.060133630289532294,0.11581291759465479,0.48329621380846327,0.27616926503340755,0.004454342984409799,0.05790645879732739
2023-2025,NYACK UNION FREE SCHOOL,NYACK MIDDLE SCHOOL,Rockland,Public School,500304030007,https://echalk-slate-prod.s3.amazonaws.com/private/districts/492/resources/f00c64a0-d636-4751-be4c-3952ce8ee5c4?AWSAccessKeyId=AKIAJSZKIBPXGFLSZTYQ&Expires=2020187960&response-cache-control=private%2C%20max-age%3D31536000&response-content-disposition=%3Bfilename%3D%22NMS%2520Results.pdf%22&response-,20.0,20.0,0.0,0.0,Yes,19,1,Yes,Yes,Complete,98 S HIGHLAND AVE,NYACK,NY,10960,01/10/2024,,,NYACK MIDDLE SCHOOL,,209.0,648.0,0.32253086419753085,9.77,0.0,0.06635802469135803,0.16820987654320987,0.3101851851851852,0.375,0.007716049382716049,0.07253086419753087
