Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,POTSDAM CENTRAL SCHOOL,A A KINGSTON MIDDLE SCHOOL,St.Lawrence,Public School,512902060004,https://aak.potsdam.k12.ny.us/,6.0,0.0,0.0,6.0,Yes,3,3,Yes,Yes,Ongoing,29 LEROY ST,POTSDAM,NY,13676,01/31/2025,,,A KINGSTON MIDDLE SCHOOL,,118.0,346.0,0.34104046242774566,11.3,0.002890173410404624,0.028901734104046242,0.014450867052023121,0.03468208092485549,0.8959537572254336,0.0,0.023121387283236993
2023-2025,POTSDAM CENTRAL SCHOOL,LAWRENCE AVENUE ELEM SCHOOL,St.Lawrence,Public School,512902060002,https://www.potsdam.k12.ny.us/,95.0,0.0,95.0,0.0,Yes,76,19,Yes,Yes,Ongoing,29 LEROY ST,POTSDAM,NY,13676,01/16/2025,,,LAWRENCE AVENUE  SCHOOL,,195.0,546.0,0.35714285714285715,12.93,0.005494505494505495,0.05128205128205128,0.023809523809523808,0.0347985347985348,0.8553113553113553,0.0018315018315018315,0.027472527472527472
2023-2025,POTSDAM CENTRAL SCHOOL,POTSDAM S H S,St.Lawrence,Public School,512902060003,https://phs.potsdam.k12.ny.us/,2.0,0.0,0.0,2.0,Yes,2,0,Yes,Yes,,29 LEROY ST,POTSDAM,NY,13676,04/02/2025,,,POTSDAM S,,152.0,411.0,0.36982968369829683,12.16,0.004866180048661801,0.0267639902676399,0.014598540145985401,0.0170316301703163,0.9245742092457421,0.0,0.012165450121654502
2023-2025,PRATTSBURG CENTRAL SCHOOL,PRATTSBURG CENTRAL SCHOOL,Steuben,Public School,572301040001,prattsburghcsd.org,83.0,83.0,83.0,83.0,Yes,78,5,Yes,Yes,Complete,1 ACADEMY ST,PRATTSBURG,NY,14873,05/08/2025,,,PRATTSBURG CENTRAL SCHOOL,,121.0,365.0,0.3315068493150685,9.86,0.0,0.0027397260273972603,0.0136986301369863,0.010958904109589041,0.9260273972602739,0.0,0.04657534246575343
2023-2025,PUTNAM CENTRAL SCHOOL,PUTNAM CENTRAL SCHOOL,Washington,Public School,641401040001,www.putnamcsd.org,1.0,7.0,5.0,0.0,Yes,13,0,Yes,,,"126 COUNTY ROUTE 2, PO BOX 91",PUTNAM STATION,NY,12861,12/19/2024,,,PUTNAM CENTRAL SCHOOL,,27.0,38.0,0.7105263157894737,4.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-2025,QUEENSBURY UNION FREE SCHOOL,QUEENSBURY 4TH & 5TH,Warren,Public School,630902030004,https://www.queensburyschool.org/,84.0,,84.0,,Yes,84,0,Yes,Yes,Complete,425 AVIATION RD,QUEENSBURY,NY,12804,04/26/2024,,,QUEENSBURY 4TH & 5TH,,191.0,444.0,0.43018018018018017,16.91,0.0,0.006756756756756757,0.01126126126126126,0.036036036036036036,0.9054054054054054,0.0,0.04054054054054054
2023-2025,QUEENSBURY UNION FREE SCHOOL,QUEENSBURY ELEM SCHOOL,Warren,Public School,630902030001,https://www.queensburyschool.org/,152.0,,152.0,,Yes,146,6,Yes,Yes,Complete,431 AVIATION RD,QUEENSBURY,NY,12804,04/26/2024,,,QUEENSBURY  SCHOOL,,383.0,958.0,0.39979123173277664,15.58,0.0,0.019832985386221295,0.019832985386221295,0.029227557411273485,0.894572025052192,0.0010438413361169101,0.03549060542797495
2023-2025,QUEENSBURY UNION FREE SCHOOL,QUEENSBURY MIDDLE SCHOOL,Warren,Public School,630902030003,https://www.queensburyschool.org/,42.0,,42.0,,Yes,42,0,Yes,Yes,Complete,455 AVIATION RD,QUEENSBURY,NY,12804,04/26/2024,,,QUEENSBURY MIDDLE SCHOOL,,243.0,680.0,0.3573529411764706,12.02,0.0,0.01911764705882353,0.011764705882352941,0.027941176470588237,0.9161764705882353,0.0,0.025
2023-2025,QUEENSBURY UNION FREE SCHOOL,QUEENSBURY S H S,Warren,Public School,630902030002,https://www.queensburyschool.org/,40.0,,40.0,,,36,4,Yes,Yes,Complete,409 AVIATION RD,QUEENSBURY,NY,12804,04/26/2024,,,QUEENSBURY S,,339.0,974.0,0.3480492813141684,11.51,0.0,0.02053388090349076,0.009240246406570842,0.023613963039014373,0.9229979466119097,0.001026694045174538,0.019507186858316223
2023-2025,QUOGUE UNION FREE SCHOOL,QUOGUE ES,Suffolk,Public School,580903020001,https://www.quogueschool.com/,19.0,15.0,0.0,0.0,Yes,11,4,Yes,Yes,Complete,PO BOX 957,QUOGUE,NY,11959,04/25/2023,,,QUOGUE,,97.0,366.0,0.2650273224043716,9.15,0.0,0.01092896174863388,0.00273224043715847,0.3251366120218579,0.6311475409836066,0.00273224043715847,0.0273224043715847
2023-2025,RANDOLPH ACADEMY UFSD,RANDOLPH ACADEMY HAMBURG CAMPUS,Cattaraugus,Public School,043011020002,https://www.randolphacademy.org/page/facilities,43.0,0.0,0.0,43.0,Yes,41,2,Yes,Yes,Complete,3780 HOWARD ROAD,HAMBURG,NY,14075,07/11/2025,,,RANDOLPH ACADEMY HAMBURG CAMPUS,,34.0,83.0,0.40963855421686746,6.21,0.03614457831325301,0.0,0.07228915662650602,0.14457831325301204,0.6506024096385542,0.0,0.0963855421686747
2023-2025,RANDOLPH ACADEMY UFSD,RANDOLPH ACADEMY RANDOLPH CAMPUS,Cattaraugus,Public School,043011020001,https://www.randolphacademy.org/page/facilities,63.0,0.0,0.0,63.0,Yes,61,2,Yes,Yes,Complete,336 MAIN STREET ER,RANDOLPH,NY,14772,07/11/2025,,,RANDOLPH ACADEMY RANDOLPH CAMPUS,,34.0,83.0,0.40963855421686746,6.21,0.03614457831325301,0.0,0.07228915662650602,0.14457831325301204,0.6506024096385542,0.0,0.0963855421686747
2023-2025,RAVENA COEYMANS SELKIRK CENTRAL SCHOOL DISTRICT,ALBERTUS W BECKER SCHOOL,Albany,Public School,010402060002,https://www.rcscsd.org/documents/our-district/annual-notifications/365194,64.0,0.0,0.0,64.0,Yes,63,1,Yes,Yes,Ongoing,1146 ROUTE 9W,SELKIRK,NY,12158,07/03/2025,,,ALBERTUS BECKER SCHOOL,,157.0,416.0,0.37740384615384615,10.86,0.0,0.014423076923076924,0.038461538461538464,0.09134615384615384,0.8076923076923077,0.0,0.04807692307692308
2023-2025,RAVENA COEYMANS SELKIRK CENTRAL SCHOOL DISTRICT,PIETER B COEYMANS SCHOOL,Albany,Public School,010402060003,https://www.rcscsd.org/documents/our-district/annual-notifications/365194,61.0,,,57.0,No,57,0,No,,,66 CHURCH ST,COEYMANS,NY,12045,07/03/2025,,,PIETER COEYMANS SCHOOL,,184.0,445.0,0.4134831460674157,10.52,0.0,0.0044943820224719105,0.029213483146067417,0.1101123595505618,0.7910112359550562,0.0,0.0651685393258427
2023-2025,RAVENA COEYMANS SELKIRK CENTRAL SCHOOL DISTRICT,RAVENA MS,Albany,Public School,010402060008,https://www.rcscsd.org/documents/our-district/annual-notifications/365194,31.0,0.0,0.0,30.0,No,29,1,Yes,Yes,Ongoing,2025 ROUTE 9W,RAVENA,NY,12143,07/03/2025,,,RAVENA,,173.0,393.0,0.4402035623409669,7.56,0.002544529262086514,0.01272264631043257,0.05089058524173028,0.08651399491094147,0.7659033078880407,0.0,0.08142493638676845
2023-2025,RAVENA COEYMANS SELKIRK CENTRAL SCHOOL DISTRICT,RAVENA SHS,Albany,Public School,010402060001,https://www.rcscsd.org/documents/our-district/annual-notifications/365194,48.0,0.0,0.0,46.0,No,44,2,Yes,Yes,Ongoing,2025 ROUTE 9W,RAVENA,NY,12143,07/03/2025,,,RAVENA,,173.0,393.0,0.4402035623409669,7.56,0.002544529262086514,0.01272264631043257,0.05089058524173028,0.08651399491094147,0.7659033078880407,0.0,0.08142493638676845
2023-2025,RED CREEK CENTRAL SCHOOL,MARGARET W CUYLER ELEM SCHOOL,Wayne,Public School,651503040002,https://www.rccsd.org/departments/business-office/lead-testing,81.0,0.0,81.0,0.0,Yes,81,0,Yes,Yes,Complete,6624 SOUTH ST,RED CREEK,NY,13143,02/05/2025,,,MARGARET CUYLER  SCHOOL,,173.0,355.0,0.48732394366197185,8.31,0.0,0.0,0.0,0.008450704225352112,0.9605633802816902,0.0028169014084507044,0.028169014084507043
2023-2025,RED CREEK CENTRAL SCHOOL,RED CREEK J S H S (and MS for lead reporting),Wayne,Public School,651503040003,https://www.rccsd.org/departments/business-office/lead-testing,58.0,0.0,58.0,0.0,Yes,55,3,Yes,Yes,Complete,RED CREEK J S H S,RED CREEK,NY,13143,09/12/2024,,,RED CREEK S,,119.0,269.0,0.4423791821561338,9.66,0.007434944237918215,0.007434944237918215,0.01858736059479554,0.01858736059479554,0.9107806691449815,0.007434944237918215,0.01858736059479554
2023-2025,REMSEN CENTRAL SCHOOL,REMSEN ELEM SCHOOL,Oneida,Public School,411701040001,www.remsencsd.org,33.0,33.0,33.0,33.0,Yes,31,2,Yes,Yes,Ongoing,DAVIS DR,REMSEN,NY,13438,02/12/2025,,,REMSEN  SCHOOL,,87.0,226.0,0.38495575221238937,12.64,0.0,0.004424778761061947,0.0,0.004424778761061947,0.9867256637168141,0.0,0.004424778761061947
2023-2025,REMSEN CENTRAL SCHOOL,REMSEN J S H S,Oneida,Public School,411701040002,eee.remsencsd.org,27.0,27.0,27.0,27.0,Yes,25,2,Yes,Yes,Ongoing,9733 MAIN ST,REMSEN,NY,13438,07/29/2025,,,REMSEN S,,87.0,226.0,0.38495575221238937,12.64,0.0,0.004424778761061947,0.0,0.004424778761061947,0.9867256637168141,0.0,0.004424778761061947
2023-2025,RHINEBECK CENTRAL SCHOOL,BULKELEY SCHOOL,Dutchess,Public School,131801040003,https://www.rhinebeckcsd.org/cms/one.aspx?portalId=58858&pageId=270940,17.0,0.0,17.0,0.0,Yes,17,0,Yes,,,45 NORTH PARK RD,RHINEBECK,NY,12572,08/06/2024,,,BULKELEY SCHOOL,,45.0,224.0,0.20089285714285715,8.63,0.0,0.026785714285714284,0.004464285714285714,0.10714285714285714,0.7723214285714286,0.0,0.08482142857142858
2023-2025,RHINEBECK CENTRAL SCHOOL,CHANCELLOR LIVINGSTON ES,Dutchess,Public School,131801040002,https://www.rhinebeckcsd.org/cms/one.aspx?portalId=58858&pageId=270940,67.0,0.0,67.0,0.0,Yes,67,0,Yes,,,48 KNOLLWOOD RD,RHINEBECK,NY,12572,08/06/2024,,,CHANCELLOR LIVINGSTON,,60.0,374.0,0.16042780748663102,10.54,0.0053475935828877,0.02406417112299465,0.008021390374331552,0.11229946524064172,0.7566844919786097,0.0,0.09090909090909091
2023-2025,RHINEBECK CENTRAL SCHOOL,RHINEBECK SHS,Dutchess,Public School,131801040001,https://www.rhinebeckcsd.org/cms/one.aspx?portalId=58858&pageId=270940,26.0,0.0,26.0,0.0,Yes,26,0,Yes,,,45 NORTH PARK RD,RHINEBECK,NY,12572,08/06/2024,,,RHINEBECK,,66.0,317.0,0.2082018927444795,9.83,0.0031545741324921135,0.03470031545741325,0.015772870662460567,0.07886435331230283,0.8170347003154574,0.0031545741324921135,0.04100946372239748
2023-2025,RICHFIELD SPRINGS CENT SCH,RICHFIELD SPRINGS CENTRAL SCHOOL,Otsego,Public School,472001040002,Richfieldcsd.org,74.0,0.0,74.0,0.0,Yes,71,3,Yes,Yes,Complete,93 MAIN ST,RICHFIELD SPRINGS,NY,13439,08/04/2025,,,RICHFIELD SPRINGS CENTRAL SCHOOL,,136.0,244.0,0.5573770491803278,9.21,0.0,0.012295081967213115,0.0,0.020491803278688523,0.9467213114754098,0.0,0.020491803278688523
2023-2025,RIPLEY CENTRAL SCHOOL DISTRICT,RIPLEY CENTRAL SCHOOL,Chautauqua,Public School,062401040001,ripleycsd.org,42.0,42.0,42.0,42.0,Yes,42,0,Yes,Yes,Complete,12 N STATE ST,RIPLEY,NY,14775,07/16/2025,,,RIPLEY CENTRAL SCHOOL,,71.0,136.0,0.5220588235294118,6.18,0.0,0.0,0.0661764705882353,0.04411764705882353,0.8308823529411765,0.0,0.058823529411764705
2023-2025,ROCKY POINT UNION FREE SCHOOL,FRANK J CARASITI ELEM SCHOOL,Suffolk,Public School,580209020003,https://www.rockypointufsd.org/,64.0,,,64.0,Yes,64,0,Yes,,,90 ROCKY POINT -YAPHANK RD,ROCKY POINT,NY,11778,05/15/2025,,,FRANK CARASITI  SCHOOL,,160.0,508.0,0.31496062992125984,10.29,0.001968503937007874,0.003937007874015748,0.021653543307086614,0.21456692913385828,0.7263779527559056,0.0,0.031496062992125984
2023-2025,ROCKY POINT UNION FREE SCHOOL,JOSEPH A EDGAR ELEM SCHOOL,Suffolk,Public School,580209020001,https://www.rockypointufsd.org/,35.0,,,35.0,Yes,35,0,Yes,,,RT 25A,ROCKY POINT,NY,11778,05/15/2025,,,JOSEPH EDGAR  SCHOOL,,196.0,569.0,0.3444639718804921,10.81,0.0,0.01054481546572935,0.012302284710017574,0.23022847100175747,0.7205623901581723,0.0,0.026362038664323375
2023-2025,ROCKY POINT UNION FREE SCHOOL,ROCKY POINT HIGH SCHOOL,Suffolk,Public School,580209020002,https://www.rockypointufsd.org/,51.0,,,51.0,Yes,48,3,Yes,Yes,Ongoing,ROCKY PT YAPHANK RD,ROCKY POINT,NY,11778,05/15/2025,,,ROCKY POINT HIGH SCHOOL,,289.0,905.0,0.31933701657458563,12.15,0.0,0.016574585635359115,0.019889502762430938,0.1878453038674033,0.7447513812154696,0.0011049723756906078,0.02983425414364641
2023-2025,ROCKY POINT UNION FREE SCHOOL,ROCKY POINT MIDDLE SCHOOL,Suffolk,Public School,580209020004,https://www.rockypointufsd.org/,26.0,,,26.0,Yes,26,0,Yes,,,76 ROCKY POINT-YAPHANK RD,ROCKLY POINT,NY,11788,05/15/2025,,,ROCKY POINT MIDDLE SCHOOL,,236.0,634.0,0.3722397476340694,11.29,0.0,0.01892744479495268,0.022082018927444796,0.222397476340694,0.7113564668769716,0.0,0.025236593059936908
2023-2025,ROME CITY SCHOOLS,CLOUGH PREK CENTER,Oneida,Public School,411800010011,https://5il.co/2ydb0,30.0,0.0,30.0,0.0,Yes,30,0,Yes,Yes,Complete,409 Bell Road,ROME,NY,13440,06/03/2025,,,CLOUGH  CENTER,,92.0,136.0,0.6764705882352942,10.62,0.007352941176470588,0.04411764705882353,0.051470588235294115,0.125,0.6470588235294118,0.0,0.125
2023-2025,ROME CITY SCHOOLS,FRANCIS BELLAMY ELEMENTARY SCHOOL,Oneida,Public School,411800010008,https://5il.co/2ydb0,77.0,0.0,77.0,0.0,,77,0,Yes,,Complete,7118 BRENNAN AVE,ROME,NY,13440,03/26/2025,,,FRANCIS BELLAMY ELEMENTARY SCHOOL,,405.0,562.0,0.7206405693950177,9.55,0.0035587188612099642,0.021352313167259787,0.09430604982206406,0.1619217081850534,0.6103202846975089,0.0017793594306049821,0.10676156583629894
2023-2025,ROME CITY SCHOOLS,GANSEVOORT SCHOOL,Oneida,Public School,411800010001,https://www.romecsd.org/documents/district/departments/operations-%26-management/lead-testing/288743,61.0,,61.0,,Yes,61,0,Yes,,,758 W. Liberty Street,ROME,NY,13440,04/07/2025,,,GANSEVOORT SCHOOL,,304.0,391.0,0.7774936061381074,8.75,0.0,0.01278772378516624,0.056265984654731455,0.17902813299232737,0.6470588235294118,0.0,0.10485933503836317
2023-2025,ROME CITY SCHOOLS,JOHN E. JOY ELEM SCHOOL,Oneida,Public School,411800010015,https://www.romecsd.org/documents/district/departments/operations-%26-management/lead-testing/joy/288751,84.0,,84.0,,Yes,84,0,Yes,,,8194 BIELBY RD,ROME,NY,13440,01/30/2025,,,JOHN E JOY  SCHOOL,,186.0,408.0,0.45588235294117646,11.99,0.0024509803921568627,0.004901960784313725,0.04411764705882353,0.061274509803921566,0.8308823529411765,0.0,0.056372549019607844
2023-2025,ROME CITY SCHOOLS,LOUIS DENTI SCHOOL,Oneida,Public School,411800010023,https://www.romecsd.org/documents/district/departments/operations-%26-management/lead-testing/denti/288755,88.0,,88.0,,Yes,88,0,Yes,Yes,Complete,1001 RUBY ST,ROME,NY,13440,06/03/2025,,,LOUIS DENTI SCHOOL,,387.0,627.0,0.6172248803827751,11.59,0.003189792663476874,0.014354066985645933,0.06060606060606061,0.12440191387559808,0.7049441786283892,0.0,0.09250398724082935
2023-2025,ROME CITY SCHOOLS,RIDGE MILLS SCHOOL,Oneida,Public School,411800010013,https://www.romecsd.org/documents/district/departments/operations-%26-management/lead-testing/ridge-mills/288749,51.0,,51.0,,Yes,51,0,Yes,Yes,Complete,7841 Ridge Mills Road,ROME,NY,13440,04/11/2025,,,RIDGE MILLS SCHOOL,,114.0,363.0,0.3140495867768595,12.41,0.0,0.02203856749311295,0.03856749311294766,0.08539944903581267,0.8319559228650137,0.0,0.02203856749311295
2023-2025,ROME CITY SCHOOLS,ROME FREE ACADEMY,Oneida,Public School,411800010020,https://www.romecsd.org/documents/district/departments/operations-%26-management/lead-testing/denti/288755,83.0,,83.0,,No,83,0,Yes,Yes,Complete,95 DART CIRCLE,ROME,NY,13440,06/03/2025,,,ROME FREE ACADEMY,,781.0,1497.0,0.5217100868403474,13.55,0.0033400133600534404,0.02004008016032064,0.10153640614562458,0.09285237140948564,0.7655310621242485,0.0013360053440213762,0.015364061456245824
2023-2025,ROME CITY SCHOOLS,STOKES SCHOOL,Oneida,Public School,411800010014,https://www.romecsd.org/documents/district/departments/operations-%26-management/lead-testing/stokes/288746,48.0,,48.0,,Yes,0,0,Yes,Yes,Complete,9095 TURIN RD,ROME,NY,13440,06/03/2025,,,STOKES SCHOOL,,121.0,315.0,0.38412698412698415,11.19,0.0,0.0,0.031746031746031744,0.05714285714285714,0.8761904761904762,0.0,0.03492063492063492
2023-2025,ROME CITY SCHOOLS,STROUGH MIDDLE SCHOOL,Oneida,Public School,411800010010,https://www.romecsd.org/documents/district/departments/operations-%26-management/lead-testing/strough/288745,67.0,,67.0,,Yes,67,0,Yes,Yes,Complete,801 LAUREL ST,ROME,NY,13440,06/03/2025,,,STROUGH MIDDLE SCHOOL,,462.0,827.0,0.558645707376058,10.66,0.0024183796856106408,0.016928657799274487,0.08464328899637243,0.09552599758162031,0.7750906892382105,0.0012091898428053204,0.022974607013301087
2023-2025,ROMULUS CENTRAL SCHOOL,ROMULUS CENTRAL SCHOOL,Seneca,Public School,560603040001,https://resources.finalsite.net/images/v1706811506/romuluscsdorg/zwuyr3n56sgw9cgyqahk/LeadTestingResultsWatts01-23-24.pdf,64.0,64.0,0.0,0.0,Yes,35,29,Yes,Yes,Ongoing,5705 MAIN ST RT 96,ROMULUS,NY,14541,02/01/2024,,,ROMULUS CENTRAL SCHOOL,,239.0,438.0,0.545662100456621,10.43,0.0,0.0,0.0045662100456621,0.0502283105022831,0.906392694063927,0.00228310502283105,0.0365296803652968
2023-2025,RONDOUT VALLEY CENTRAL SCHOOL,KERHONKSON ELEM SCHOOL,Ulster,Public School,620901060003,www.rondout.k12.ny.us,8.0,0.0,0.0,8.0,Yes,5,3,Yes,Yes,Ongoing,KERHONKSON ELEM SCHOOL,ACCORD,NY,12404,05/06/2025,,,KERHONKSON  SCHOOL,,125.0,227.0,0.5506607929515418,9.29,0.0,0.00881057268722467,0.022026431718061675,0.13215859030837004,0.7797356828193832,0.0,0.05726872246696035
2023-2025,RONDOUT VALLEY CENTRAL SCHOOL,MARBLETOWN ELEM SCHOOL,Ulster,Public School,620901060002,www.rondout.k12.ny.us,9.0,0.0,0.0,9.0,Yes,6,3,Yes,Yes,Complete,MARBLETOWN ELEM SCHOOL,ACCORD,NY,12404,08/04/2025,,,MARBLETOWN  SCHOOL,,102.0,276.0,0.3695652173913043,9.13,0.0,0.0036231884057971015,0.03260869565217391,0.08695652173913043,0.8079710144927537,0.0036231884057971015,0.06521739130434782
